SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,143.53,,0.450737669,0.646774778,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.294234729,0.232596301,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,147.03,,0.466655214,0.649336732,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.195607571,0.218829152,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,150.33,,0.481663185,0.664639876,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.16402814,0.2147669,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,154.05,,0.498581262,0.681469927,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.143781952,0.192405006,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,157.57,,0.514589764,0.597069467,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.278593789,0.263450611,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,161.03,,0.530325394,0.626507871,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.191708606,0.220301049,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,164.52,,0.546197461,0.667521786,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.269130997,0.214507253,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,164.52,,0.546197461,0.704429116,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.144916589,0.200438616,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,168.07,,0.562342399,0.705697971,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.215539014,0.220192103,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,171.49,,0.577896115,0.669580036,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.182123143,0.203767448,,0
