SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes,BIT,MI,deltaRI,QualityFlag
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,440.97,,4.3044628,0.389788959,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.007017121,0.030698218,0.643980318,1
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,443.93,,4.3522926,0.510943736,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.029486478,0.05160947,0.055861218,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,446.02,,4.3844218,0.39818604,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.009327514,0.049788876,0.40053241,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,452,,4.477782,0.391516958,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.005156202,0.028765546,0.708238726,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,458.65,,4.6193528,0.465218429,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.016871323,0.055798133,0.081544319,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,503.6,,4.7673823,0.553963877,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.013096487,0.04156924,0.244758429,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,510.18,,4.7793271,0.582024466,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.096343835,0.04176018,0.300105925,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,551.39,,4.8409656,0.519283271,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.078873791,0.027237197,0.550702367,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,553.58,,4.8433147,0.528326977,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.064232163,0.034057732,0.408269982,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,566.02,,4.8563463,0.533000642,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.043284982,0.028933288,0.472697629,0
AND1B,,-77.88944,167.08932,-77.61735271,165.8486181,-77.49241999,165.2927429,917,580.28,,4.8720152,0.608495027,tex,,,McKay,2012,https://doi.org/10.1073/pnas.1112248109,,,0.179285289,0.074716042,0.200374066,0
